"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"coverlets-xena-tweed","Xena Tweed","<p>Xena Tweed pattern from our Coverlets collection. Pattern #01-02-124. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-124-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/xena-tweed.jpg","","","Xena Tweed - Coverlets Collection | ColorFlex Wallpaper","Xena Tweed pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","xena-tweed","1","24x24","24x24","straight","SC0001 COTTAGE LINEN,SW6244 NAVAL","01-02-124","02","124",""
"coverlets-xena-tweed","Xena Tweed","<p>Xena Tweed pattern from our Coverlets collection. Pattern #01-02-124. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-124-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/xena-tweed.jpg","","","Xena Tweed - Coverlets Collection | ColorFlex Wallpaper","Xena Tweed pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","xena-tweed","1","24x24","24x24","straight","SC0001 COTTAGE LINEN,SW6244 NAVAL","01-02-124","02","124",""
"coverlets-salem","Salem","<p>Salem pattern from our Coverlets collection. Pattern #01-02-119. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-119-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/salem.jpg","1","Salem pattern thumbnail","Salem - Coverlets Collection | ColorFlex Wallpaper","Salem pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","salem","3","Texture,Lg Squares,Checkerboards","24x24","straight","SW3441 FOOTHILLS,SW7548 PORTICO,SW6212 QUIETUDE,SW0053 PORCELAIN","01-02-119","02","119",""
"coverlets-salem","Salem","<p>Salem pattern from our Coverlets collection. Pattern #01-02-119. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-119-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/salem.jpg","","","Salem - Coverlets Collection | ColorFlex Wallpaper","Salem pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","salem","3","Texture,Lg Squares,Checkerboards","24x24","straight","SW3441 FOOTHILLS,SW7548 PORTICO,SW6212 QUIETUDE,SW0053 PORCELAIN","01-02-119","02","119",""
"coverlets-salem","Salem","<p>Salem pattern from our Coverlets collection. Pattern #01-02-119. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-119-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/salem.jpg","","","Salem - Coverlets Collection | ColorFlex Wallpaper","Salem pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","salem","3","Texture,Lg Squares,Checkerboards","24x24","straight","SW3441 FOOTHILLS,SW7548 PORTICO,SW6212 QUIETUDE,SW0053 PORCELAIN","01-02-119","02","119",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-105-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/edison.jpg","1","Edison pattern thumbnail","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-105-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/edison.jpg","","","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-edison","Edison","<p>Edison pattern from our Coverlets collection. Pattern #01-02-105. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-105-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/edison.jpg","","","Edison - Coverlets Collection | ColorFlex Wallpaper","Edison pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","edison","1","Pattern","24x24","straight","SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-105","02","105",""
"coverlets-verona-gingham","Verona Gingham","<p>Verona Gingham pattern from our Coverlets collection. Pattern #01-02-122. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-122-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/verona-gingham.jpg","1","Verona Gingham pattern thumbnail","Verona Gingham - Coverlets Collection | ColorFlex Wallpaper","Verona Gingham pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","verona-gingham","1","24x24","24x24","straight","SW6244 NAVAL,SW6135 ECRU","01-02-122","02","122",""
"coverlets-verona-gingham","Verona Gingham","<p>Verona Gingham pattern from our Coverlets collection. Pattern #01-02-122. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-122-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/verona-gingham.jpg","","","Verona Gingham - Coverlets Collection | ColorFlex Wallpaper","Verona Gingham pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","verona-gingham","1","24x24","24x24","straight","SW6244 NAVAL,SW6135 ECRU","01-02-122","02","122",""
"coverlets-verona-gingham","Verona Gingham","<p>Verona Gingham pattern from our Coverlets collection. Pattern #01-02-122. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-122-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/verona-gingham.jpg","","","Verona Gingham - Coverlets Collection | ColorFlex Wallpaper","Verona Gingham pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","verona-gingham","1","24x24","24x24","straight","SW6244 NAVAL,SW6135 ECRU","01-02-122","02","122",""
"coverlets-oxford","Oxford","<p>Oxford pattern from our Coverlets collection. Pattern #01-02-115. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-115-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/oxford.jpg","1","Oxford pattern thumbnail","Oxford - Coverlets Collection | ColorFlex Wallpaper","Oxford pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","oxford","4","Texture,Round Design,Diamond Design,Floral Center","24x24","straight","SW3174 LENNOX HILL TAN,SW3505 INTERTWINED,SC0001 COTTAGE LINEN,SW6035 ECRU,SW6035 ECRU","01-02-115","02","115",""
"coverlets-oxford","Oxford","<p>Oxford pattern from our Coverlets collection. Pattern #01-02-115. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-115-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/oxford.jpg","","","Oxford - Coverlets Collection | ColorFlex Wallpaper","Oxford pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","oxford","4","Texture,Round Design,Diamond Design,Floral Center","24x24","straight","SW3174 LENNOX HILL TAN,SW3505 INTERTWINED,SC0001 COTTAGE LINEN,SW6035 ECRU,SW6035 ECRU","01-02-115","02","115",""
"coverlets-oxford","Oxford","<p>Oxford pattern from our Coverlets collection. Pattern #01-02-115. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-115-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/oxford.jpg","","","Oxford - Coverlets Collection | ColorFlex Wallpaper","Oxford pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","oxford","4","Texture,Round Design,Diamond Design,Floral Center","24x24","straight","SW3174 LENNOX HILL TAN,SW3505 INTERTWINED,SC0001 COTTAGE LINEN,SW6035 ECRU,SW6035 ECRU","01-02-115","02","115",""
"coverlets-rosemount","Rosemount","<p>Rosemount pattern from our Coverlets collection. Pattern #01-02-118. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-118-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/rosemount.jpg","1","Rosemount pattern thumbnail","Rosemount - Coverlets Collection | ColorFlex Wallpaper","Rosemount pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","rosemount","5","Texture,Leaves,Flowers,Stars,Crows","24x24","half-drop","SC0001 COTTAGE LINEN,SW6135 ECRU,SW3441 FOOTHILLS,SW6135 ECRU,SW6395 ALCHEMY,SW7069 IRON ORE","01-02-118","02","118",""
"coverlets-rosemount","Rosemount","<p>Rosemount pattern from our Coverlets collection. Pattern #01-02-118. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-118-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/rosemount.jpg","","","Rosemount - Coverlets Collection | ColorFlex Wallpaper","Rosemount pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","rosemount","5","Texture,Leaves,Flowers,Stars,Crows","24x24","half-drop","SC0001 COTTAGE LINEN,SW6135 ECRU,SW3441 FOOTHILLS,SW6135 ECRU,SW6395 ALCHEMY,SW7069 IRON ORE","01-02-118","02","118",""
"coverlets-rosemount","Rosemount","<p>Rosemount pattern from our Coverlets collection. Pattern #01-02-118. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-118-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/rosemount.jpg","","","Rosemount - Coverlets Collection | ColorFlex Wallpaper","Rosemount pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","rosemount","5","Texture,Leaves,Flowers,Stars,Crows","24x24","half-drop","SC0001 COTTAGE LINEN,SW6135 ECRU,SW3441 FOOTHILLS,SW6135 ECRU,SW6395 ALCHEMY,SW7069 IRON ORE","01-02-118","02","118",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-109-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/ithaca.jpg","1","Ithaca pattern thumbnail","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-109-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/ithaca.jpg","","","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-ithaca","Ithaca","<p>Ithaca pattern from our Coverlets collection. Pattern #01-02-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-109-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/ithaca.jpg","","","Ithaca - Coverlets Collection | ColorFlex Wallpaper","Ithaca pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","ithaca","2","Texture,Pattern","24x24","half-drop","SW7069 IRON ORE,SW7067 CITYSCAPE,SW6135 ECRU","01-02-109","02","109",""
"coverlets-wycoff-tweed","Wycoff Tweed","<p>Wycoff Tweed pattern from our Coverlets collection. Pattern #01-02-123. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-123-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/wycoff-tweed.jpg","1","Wycoff Tweed pattern thumbnail","Wycoff Tweed - Coverlets Collection | ColorFlex Wallpaper","Wycoff Tweed pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","wycoff-tweed","1","Design","24x24","straight","sc0001 COTTAGE LINEN,SW2916 RED PRAIRIE","01-02-123","02","123",""
"coverlets-wycoff-tweed","Wycoff Tweed","<p>Wycoff Tweed pattern from our Coverlets collection. Pattern #01-02-123. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-123-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/wycoff-tweed.jpg","","","Wycoff Tweed - Coverlets Collection | ColorFlex Wallpaper","Wycoff Tweed pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","wycoff-tweed","1","Design","24x24","straight","sc0001 COTTAGE LINEN,SW2916 RED PRAIRIE","01-02-123","02","123",""
"coverlets-wycoff-tweed","Wycoff Tweed","<p>Wycoff Tweed pattern from our Coverlets collection. Pattern #01-02-123. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-123-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/wycoff-tweed.jpg","","","Wycoff Tweed - Coverlets Collection | ColorFlex Wallpaper","Wycoff Tweed pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","wycoff-tweed","1","Design","24x24","straight","sc0001 COTTAGE LINEN,SW2916 RED PRAIRIE","01-02-123","02","123",""
"coverlets-youngstown","Youngstown","<p>Youngstown pattern from our Coverlets collection. Pattern #01-02-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-125-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/youngstown.jpg","1","Youngstown pattern thumbnail","Youngstown - Coverlets Collection | ColorFlex Wallpaper","Youngstown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","youngstown","1","Patern","24x24","straight","SW3441 FOOTHILLS,SC0001 COTTAGE LINEN","01-02-125","02","125",""
"coverlets-youngstown","Youngstown","<p>Youngstown pattern from our Coverlets collection. Pattern #01-02-125. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-125-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/youngstown.jpg","","","Youngstown - Coverlets Collection | ColorFlex Wallpaper","Youngstown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","youngstown","1","Patern","24x24","straight","SW3441 FOOTHILLS,SC0001 COTTAGE LINEN","01-02-125","02","125",""
"coverlets-youngstown","Youngstown","<p>Youngstown pattern from our Coverlets collection. Pattern #01-02-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-125-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/youngstown.jpg","","","Youngstown - Coverlets Collection | ColorFlex Wallpaper","Youngstown pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","youngstown","1","Patern","24x24","straight","SW3441 FOOTHILLS,SC0001 COTTAGE LINEN","01-02-125","02","125",""
"coverlets-jersey","Jersey","<p>Jersey pattern from our Coverlets collection. Pattern #01-02-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-02-110-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/jersey.jpg","1","Jersey pattern thumbnail","Jersey - Coverlets Collection | ColorFlex Wallpaper","Jersey pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","jersey","2","Behind Leaves,Pattern","24x24","straight","SW7069IRON ORE,SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-110","02","110",""
"coverlets-jersey","Jersey","<p>Jersey pattern from our Coverlets collection. Pattern #01-02-110. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-02-110-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/jersey.jpg","","","Jersey - Coverlets Collection | ColorFlex Wallpaper","Jersey pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","jersey","2","Behind Leaves,Pattern","24x24","straight","SW7069IRON ORE,SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-110","02","110",""
"coverlets-jersey","Jersey","<p>Jersey pattern from our Coverlets collection. Pattern #01-02-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coverlets, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-02-110-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/collections/coverlets/thumbnails/jersey.jpg","","","Jersey - Coverlets Collection | ColorFlex Wallpaper","Jersey pattern from our Coverlets collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/collections","coverlets","jersey","2","Behind Leaves,Pattern","24x24","straight","SW7069IRON ORE,SW3174 LENNOX HILL TAN,SC0001 COTTAGE LINEN","01-02-110","02","110",""
