"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"farmhouse-folkart-floral-on-black","Folkart Floral On Black","<p>Folkart Floral On Black pattern from our Farmhouse collection. Pattern #01-05-112. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-112-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/folkart-floral-on-black.jpg?v=1773255050","","","Folkart Floral On Black - Farmhouse Collection | ColorFlex Wallpaper","Folkart Floral On Black pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","folkart-floral-on-black","1","Unnamed Layer","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-112","05","112","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-folkart-floral-on-black","Folkart Floral On Black","<p>Folkart Floral On Black pattern from our Farmhouse collection. Pattern #01-05-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-112-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/folkart-floral-on-black.jpg?v=1773255050","","","Folkart Floral On Black - Farmhouse Collection | ColorFlex Wallpaper","Folkart Floral On Black pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","folkart-floral-on-black","1","Unnamed Layer","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-112","05","112","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze","Sewing Daze","<p>Sewing Daze pattern from our Farmhouse collection. Pattern #01-05-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-113-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze.jpg?v=1773255051","1","Sewing Daze pattern thumbnail","Sewing Daze - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze","1","24x24","24x24","straight","SC0001 COTTAGE LINEN,SW7069 IRON ORE","01-05-113","05","113","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze","Sewing Daze","<p>Sewing Daze pattern from our Farmhouse collection. Pattern #01-05-113. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-113-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze.jpg?v=1773255051","","","Sewing Daze - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze","1","24x24","24x24","straight","SC0001 COTTAGE LINEN,SW7069 IRON ORE","01-05-113","05","113","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze","Sewing Daze","<p>Sewing Daze pattern from our Farmhouse collection. Pattern #01-05-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-113-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze.jpg?v=1773255051","","","Sewing Daze - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze","1","24x24","24x24","straight","SC0001 COTTAGE LINEN,SW7069 IRON ORE","01-05-113","05","113","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-version-1","Sewing Daze Version 1","<p>Sewing Daze Version 1 pattern from our Farmhouse collection. Pattern #01-05-114. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-114-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-version-1.jpg?v=1773255052","1","Sewing Daze Version 1 pattern thumbnail","Sewing Daze Version 1 - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Version 1 pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-version-1","1","Advertising Cards V1","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-114","05","114","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-version-1","Sewing Daze Version 1","<p>Sewing Daze Version 1 pattern from our Farmhouse collection. Pattern #01-05-114. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-114-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-version-1.jpg?v=1773255052","","","Sewing Daze Version 1 - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Version 1 pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-version-1","1","Advertising Cards V1","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-114","05","114","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-version-1","Sewing Daze Version 1","<p>Sewing Daze Version 1 pattern from our Farmhouse collection. Pattern #01-05-114. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-114-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-version-1.jpg?v=1773255052","","","Sewing Daze Version 1 - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Version 1 pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-version-1","1","Advertising Cards V1","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-114","05","114","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-nature-labels","Sewing Daze Nature Labels","<p>Sewing Daze Nature Labels pattern from our Farmhouse collection. Pattern #01-05-115. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-115-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-nature-labels.jpg?v=1773255054","1","Sewing Daze Nature Labels pattern thumbnail","Sewing Daze Nature Labels - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Nature Labels pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-nature-labels","1","Advertising Cards V2","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-115","05","115","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-nature-labels","Sewing Daze Nature Labels","<p>Sewing Daze Nature Labels pattern from our Farmhouse collection. Pattern #01-05-115. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-115-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-nature-labels.jpg?v=1773255054","","","Sewing Daze Nature Labels - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Nature Labels pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-nature-labels","1","Advertising Cards V2","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-115","05","115","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-sewing-daze-nature-labels","Sewing Daze Nature Labels","<p>Sewing Daze Nature Labels pattern from our Farmhouse collection. Pattern #01-05-115. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-115-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/sewing-daze-nature-labels.jpg?v=1773255054","","","Sewing Daze Nature Labels - Farmhouse Collection | ColorFlex Wallpaper","Sewing Daze Nature Labels pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","sewing-daze-nature-labels","1","Advertising Cards V2","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-115","05","115","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze-original-colors","Laundry Daze Original Colors","<p>Laundry Daze Original Colors pattern from our Farmhouse collection. Pattern #01-05-116. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-116-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze-original-colors.jpg?v=1773255055","1","Laundry Daze Original Colors pattern thumbnail","Laundry Daze Original Colors - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze Original Colors pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze-original-colors","1","24x24","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-116","05","116","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze-original-colors","Laundry Daze Original Colors","<p>Laundry Daze Original Colors pattern from our Farmhouse collection. Pattern #01-05-116. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-116-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze-original-colors.jpg?v=1773255055","","","Laundry Daze Original Colors - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze Original Colors pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze-original-colors","1","24x24","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-116","05","116","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze-original-colors","Laundry Daze Original Colors","<p>Laundry Daze Original Colors pattern from our Farmhouse collection. Pattern #01-05-116. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-116-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze-original-colors.jpg?v=1773255055","","","Laundry Daze Original Colors - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze Original Colors pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze-original-colors","1","24x24","24x24","half-drop","SC0001 COTTAGE LINEN,SW7069 Iron Ore,SW7067 Cityscape,SW3441 Foothills,SW6135 Ecru,SW7699 Rustic City,SW6206 Oyster Bay,SW6186 Dried Thyme,SW1472 Slate Tile,SW0006 Toile Red,SW6425 RELENTLESS OLIVE,SW6215 ROCKY RIVER,SW9006 ROJO DUST","01-05-116","05","116","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze","Laundry Daze","<p>Laundry Daze pattern from our Farmhouse collection. Pattern #01-05-117. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-117-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze.jpg?v=1773255057","1","Laundry Daze pattern thumbnail","Laundry Daze - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze","2","Shapes,Ads","24x24","half-drop","SW7699 RUSTIC CITY,SW6035 ECRU,SW7069 IRON ORE","01-05-117","05","117","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze","Laundry Daze","<p>Laundry Daze pattern from our Farmhouse collection. Pattern #01-05-117. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-117-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze.jpg?v=1773255057","","","Laundry Daze - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze","2","Shapes,Ads","24x24","half-drop","SW7699 RUSTIC CITY,SW6035 ECRU,SW7069 IRON ORE","01-05-117","05","117","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-laundry-daze","Laundry Daze","<p>Laundry Daze pattern from our Farmhouse collection. Pattern #01-05-117. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-05-117-decal","69.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/laundry-daze.jpg?v=1773255057","","","Laundry Daze - Farmhouse Collection | ColorFlex Wallpaper","Laundry Daze pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","laundry-daze","2","Shapes,Ads","24x24","half-drop","SW7699 RUSTIC CITY,SW6035 ECRU,SW7069 IRON ORE","01-05-117","05","117","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-ticking-sm-stripes","Farmhouse Ticking Sm Stripes","<p>Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Pattern #01-05-124. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-05-124-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-sm-stripes.jpg?v=1773255058","1","Farmhouse Ticking Sm Stripes pattern thumbnail","Farmhouse Ticking Sm Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-sm-stripes","1","Stripe","24x24","straight","SW6035 ECRU,SW1472 Slate Tile","01-05-124","05","124","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
"farmhouse-farmhouse-ticking-sm-stripes","Farmhouse Ticking Sm Stripes","<p>Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Pattern #01-05-124. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Farmhouse","Home & Garden > Decor","ColorFlex Pattern","farmhouse, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-05-124-fabric","79.99","","TRUE","TRUE","","","continue","","https://cdn.shopify.com/s/files/1/0685/6664/7015/files/farmhouse-ticking-sm-stripes.jpg?v=1773255058","","","Farmhouse Ticking Sm Stripes - Farmhouse Collection | ColorFlex Wallpaper","Farmhouse Ticking Sm Stripes pattern from our Farmhouse collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","farmhouse","farmhouse-ticking-sm-stripes","1","Stripe","24x24","straight","SW6035 ECRU,SW1472 Slate Tile","01-05-124","05","124","","Our FARMHOUSE COLLECTION is inspired by the Rural Lifestyle.  Rockers on the front porch, vegetable gardens in the back yard, chickens running around and homes filled with generations of treasures.
Welcome the country farmhouse style into your decorating theme and color and scale them to your pleasure."
