"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant"
"coordinates-baldwynn","Baldwynn","<p>Baldwynn pattern from our Coordinates collection. Pattern #01-21-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-113-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/baldwynn.jpg","","","Baldwynn - Coordinates Collection | ColorFlex Wallpaper","Baldwynn pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","baldwynn","1","Pattern","24x24","straight","SW2704 MERLOT,SW0043 PERISTYLE BRASS","01-21-113","21","113",""
"coordinates-zane-linen","Zane Linen","<p>Zane Linen pattern from our Coordinates collection. Pattern #01-21-100. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-100-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/zane-linen.jpg","1","Zane Linen pattern thumbnail","Zane Linen - Coordinates Collection | ColorFlex Wallpaper","Zane Linen pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","zane-linen","1","Unnamed Layer","24x24","straight","SW7067 CITYSCAPE,SC0001 COTTAGE LINEN","01-21-100","21","100",""
"coordinates-zane-linen","Zane Linen","<p>Zane Linen pattern from our Coordinates collection. Pattern #01-21-100. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-100-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/zane-linen.jpg","","","Zane Linen - Coordinates Collection | ColorFlex Wallpaper","Zane Linen pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","zane-linen","1","Unnamed Layer","24x24","straight","SW7067 CITYSCAPE,SC0001 COTTAGE LINEN","01-21-100","21","100",""
"coordinates-zane-linen","Zane Linen","<p>Zane Linen pattern from our Coordinates collection. Pattern #01-21-100. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-100-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/zane-linen.jpg","","","Zane Linen - Coordinates Collection | ColorFlex Wallpaper","Zane Linen pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","zane-linen","1","Unnamed Layer","24x24","straight","SW7067 CITYSCAPE,SC0001 COTTAGE LINEN","01-21-100","21","100",""
"coordinates-bamboo-latice","Bamboo Latice","<p>Bamboo Latice pattern from our Coordinates collection. Pattern #01-21-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-125-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/bamboo-latice.jpg","1","Bamboo Latice pattern thumbnail","Bamboo Latice - Coordinates Collection | ColorFlex Wallpaper","Bamboo Latice pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","bamboo-latice","1","Outline","24x16","straight","SC0001 COTTAGE LINEN,SW7729 EDAMAME","01-21-125","21","125",""
"coordinates-bamboo-latice","Bamboo Latice","<p>Bamboo Latice pattern from our Coordinates collection. Pattern #01-21-125. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-125-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/bamboo-latice.jpg","","","Bamboo Latice - Coordinates Collection | ColorFlex Wallpaper","Bamboo Latice pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","bamboo-latice","1","Outline","24x16","straight","SC0001 COTTAGE LINEN,SW7729 EDAMAME","01-21-125","21","125",""
"coordinates-bamboo-latice","Bamboo Latice","<p>Bamboo Latice pattern from our Coordinates collection. Pattern #01-21-125. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-125-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/bamboo-latice.jpg","","","Bamboo Latice - Coordinates Collection | ColorFlex Wallpaper","Bamboo Latice pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","bamboo-latice","1","Outline","24x16","straight","SC0001 COTTAGE LINEN,SW7729 EDAMAME","01-21-125","21","125",""
"coordinates-crosswicks","Crosswicks","<p>Crosswicks pattern from our Coordinates collection. Pattern #01-21-133. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-133-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/crosswicks.jpg","1","Crosswicks pattern thumbnail","Crosswicks - Coordinates Collection | ColorFlex Wallpaper","Crosswicks pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","crosswicks","1","Design","24x24","straight","SC0001 COTTAGE LINEN,SW6187 ROSEMARY","01-21-133","21","133",""
"coordinates-crosswicks","Crosswicks","<p>Crosswicks pattern from our Coordinates collection. Pattern #01-21-133. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-133-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/crosswicks.jpg","","","Crosswicks - Coordinates Collection | ColorFlex Wallpaper","Crosswicks pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","crosswicks","1","Design","24x24","straight","SC0001 COTTAGE LINEN,SW6187 ROSEMARY","01-21-133","21","133",""
"coordinates-crosswicks","Crosswicks","<p>Crosswicks pattern from our Coordinates collection. Pattern #01-21-133. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-133-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/crosswicks.jpg","","","Crosswicks - Coordinates Collection | ColorFlex Wallpaper","Crosswicks pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","crosswicks","1","Design","24x24","straight","SC0001 COTTAGE LINEN,SW6187 ROSEMARY","01-21-133","21","133",""
"coordinates-trenton-ticking-small","Trenton Ticking Small","<p>Trenton Ticking Small pattern from our Coordinates collection. Pattern #01-21-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-104-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/trenton-ticking-small.jpg","1","Trenton Ticking Small pattern thumbnail","Trenton Ticking Small - Coordinates Collection | ColorFlex Wallpaper","Trenton Ticking Small pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","trenton-ticking-small","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW3441 FOOTHILLS","01-21-104","21","104",""
"coordinates-trenton-ticking-small","Trenton Ticking Small","<p>Trenton Ticking Small pattern from our Coordinates collection. Pattern #01-21-104. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-104-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/trenton-ticking-small.jpg","","","Trenton Ticking Small - Coordinates Collection | ColorFlex Wallpaper","Trenton Ticking Small pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","trenton-ticking-small","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW3441 FOOTHILLS","01-21-104","21","104",""
"coordinates-trenton-ticking-small","Trenton Ticking Small","<p>Trenton Ticking Small pattern from our Coordinates collection. Pattern #01-21-104. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-104-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/trenton-ticking-small.jpg","","","Trenton Ticking Small - Coordinates Collection | ColorFlex Wallpaper","Trenton Ticking Small pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","trenton-ticking-small","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW3441 FOOTHILLS","01-21-104","21","104",""
"coordinates-daisey-in-the-middle","Daisey In The Middle","<p>Daisey In The Middle pattern from our Coordinates collection. Pattern #01-21-132. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-132-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/daisey-in-the-middle.jpg","1","Daisey In The Middle pattern thumbnail","Daisey In The Middle - Coordinates Collection | ColorFlex Wallpaper","Daisey In The Middle pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","daisey-in-the-middle","2","Layer 1,Layer 2","24x18","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS,SW3441 FOOTHILLS","01-21-132","21","132",""
"coordinates-daisey-in-the-middle","Daisey In The Middle","<p>Daisey In The Middle pattern from our Coordinates collection. Pattern #01-21-132. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-132-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/daisey-in-the-middle.jpg","","","Daisey In The Middle - Coordinates Collection | ColorFlex Wallpaper","Daisey In The Middle pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","daisey-in-the-middle","2","Layer 1,Layer 2","24x18","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS,SW3441 FOOTHILLS","01-21-132","21","132",""
"coordinates-daisey-in-the-middle","Daisey In The Middle","<p>Daisey In The Middle pattern from our Coordinates collection. Pattern #01-21-132. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-132-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/daisey-in-the-middle.jpg","","","Daisey In The Middle - Coordinates Collection | ColorFlex Wallpaper","Daisey In The Middle pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","daisey-in-the-middle","2","Layer 1,Layer 2","24x18","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS,SW3441 FOOTHILLS","01-21-132","21","132",""
"coordinates-hemlock-hedge","Hemlock Hedge","<p>Hemlock Hedge pattern from our Coordinates collection. Pattern #01-21-134. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-134-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/hemlock-hedge.jpg","1","Hemlock Hedge pattern thumbnail","Hemlock Hedge - Coordinates Collection | ColorFlex Wallpaper","Hemlock Hedge pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","hemlock-hedge","1","Design","24x24","straight","SW6187 ROSEMARY,SC0001 COTTAGE LINEN","01-21-134","21","134",""
"coordinates-hemlock-hedge","Hemlock Hedge","<p>Hemlock Hedge pattern from our Coordinates collection. Pattern #01-21-134. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-134-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/hemlock-hedge.jpg","","","Hemlock Hedge - Coordinates Collection | ColorFlex Wallpaper","Hemlock Hedge pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","hemlock-hedge","1","Design","24x24","straight","SW6187 ROSEMARY,SC0001 COTTAGE LINEN","01-21-134","21","134",""
"coordinates-hemlock-hedge","Hemlock Hedge","<p>Hemlock Hedge pattern from our Coordinates collection. Pattern #01-21-134. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-134-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/hemlock-hedge.jpg","","","Hemlock Hedge - Coordinates Collection | ColorFlex Wallpaper","Hemlock Hedge pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","hemlock-hedge","1","Design","24x24","straight","SW6187 ROSEMARY,SC0001 COTTAGE LINEN","01-21-134","21","134",""
"coordinates-baythorn","Baythorn","<p>Baythorn pattern from our Coordinates collection. Pattern #01-21-130. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-130-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/baythorn.jpg","1","Baythorn pattern thumbnail","Baythorn - Coordinates Collection | ColorFlex Wallpaper","Baythorn pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","baythorn","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0043 PERISTYLE BRASS","01-21-130","21","130",""
"coordinates-baythorn","Baythorn","<p>Baythorn pattern from our Coordinates collection. Pattern #01-21-130. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-130-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/baythorn.jpg","","","Baythorn - Coordinates Collection | ColorFlex Wallpaper","Baythorn pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","baythorn","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0043 PERISTYLE BRASS","01-21-130","21","130",""
"coordinates-baythorn","Baythorn","<p>Baythorn pattern from our Coordinates collection. Pattern #01-21-130. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-130-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/baythorn.jpg","","","Baythorn - Coordinates Collection | ColorFlex Wallpaper","Baythorn pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","baythorn","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW0043 PERISTYLE BRASS","01-21-130","21","130",""
"coordinates-ashbourne","Ashbourne","<p>Ashbourne pattern from our Coordinates collection. Pattern #01-21-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-110-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/ashbourne.jpg","1","Ashbourne pattern thumbnail","Ashbourne - Coordinates Collection | ColorFlex Wallpaper","Ashbourne pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","ashbourne","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS","01-21-110","21","110",""
"coordinates-ashbourne","Ashbourne","<p>Ashbourne pattern from our Coordinates collection. Pattern #01-21-110. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-110-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/ashbourne.jpg","","","Ashbourne - Coordinates Collection | ColorFlex Wallpaper","Ashbourne pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","ashbourne","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS","01-21-110","21","110",""
"coordinates-ashbourne","Ashbourne","<p>Ashbourne pattern from our Coordinates collection. Pattern #01-21-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-110-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/ashbourne.jpg","","","Ashbourne - Coordinates Collection | ColorFlex Wallpaper","Ashbourne pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","ashbourne","1","Layer 1","24x24","straight","SC0001 COTTAGE LINEN,SW6214 UNDERSEAS","01-21-110","21","110",""
"coordinates-xena-tweed","Xena Tweed","<p>Xena Tweed pattern from our Coordinates collection. Pattern #01-21-124. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-124-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/xena-tweed.jpg","1","Xena Tweed pattern thumbnail","Xena Tweed - Coordinates Collection | ColorFlex Wallpaper","Xena Tweed pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","xena-tweed","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6212 QUIETUDE","01-21-124","21","124",""
"coordinates-xena-tweed","Xena Tweed","<p>Xena Tweed pattern from our Coordinates collection. Pattern #01-21-124. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-21-124-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/xena-tweed.jpg","","","Xena Tweed - Coordinates Collection | ColorFlex Wallpaper","Xena Tweed pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","xena-tweed","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6212 QUIETUDE","01-21-124","21","124",""
"coordinates-xena-tweed","Xena Tweed","<p>Xena Tweed pattern from our Coordinates collection. Pattern #01-21-124. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-21-124-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/xena-tweed.jpg","","","Xena Tweed - Coordinates Collection | ColorFlex Wallpaper","Xena Tweed pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","xena-tweed","1","Pattern","24x24","straight","SC0001 COTTAGE LINEN,SW6212 QUIETUDE","01-21-124","21","124",""
"coordinates-dottie","Dottie","<p>Dottie pattern from our Coordinates collection. Pattern #01-21-116. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","ColorFlex Pattern","coordinates, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-21-116-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/coordinates/thumbnails/dottie.jpg","1","Dottie pattern thumbnail","Dottie - Coordinates Collection | ColorFlex Wallpaper","Dottie pattern from our Coordinates collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","coordinates","dottie","4","Layer 1,Layer 2,Layer 3,Layer 4","24x24","straight","SC0001 COTTAGE LINEN,SW0043 PERISTYLE BRASS,SW6135 ECRU,SW6212 QUIETUDE,SW6214 UNDERSEAS","01-21-116","21","116",""
