"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","product.metafields.color_flex.base_url","product.metafields.color_flex.collection","product.metafields.color_flex.pattern","product.metafields.color_flex.layer_count","product.metafields.color_flex.layer_labels","product.metafields.color_flex.pattern_size","product.metafields.color_flex.tiling_type","product.metafields.color_flex.designer_colors","product.metafields.color_flex.pattern_number","product.metafields.color_flex.collection_sequence","product.metafields.color_flex.pattern_sequence","product.metafields.color_flex.pattern_variant","product.metafields.color_flex.collection_description"
"geometry-eddy","Eddy","<p>Eddy pattern from our Geometry collection. Pattern #01-14-109. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-109-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/eddy.jpg","","","Eddy - Geometry Collection | ColorFlex Wallpaper","Eddy pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","eddy","1","Design","24x24","half-drop","SW3441 FOOTHILLS,SW0050 CLASSIC LIGHT BUFF","01-14-109","14","109","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-meet-in-the-middle","Meet In The Middle","<p>Meet In The Middle pattern from our Geometry collection. Pattern #01-14-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-14-110-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/meet-in-the-middle.jpg","1","Meet In The Middle pattern thumbnail","Meet In The Middle - Geometry Collection | ColorFlex Wallpaper","Meet In The Middle pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","meet-in-the-middle","2","Outline,Center Line","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW7069 IRON ORE,SW0043 PERISTYLE BRASS","01-14-110","14","110","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-meet-in-the-middle","Meet In The Middle","<p>Meet In The Middle pattern from our Geometry collection. Pattern #01-14-110. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-14-110-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/meet-in-the-middle.jpg","","","Meet In The Middle - Geometry Collection | ColorFlex Wallpaper","Meet In The Middle pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","meet-in-the-middle","2","Outline,Center Line","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW7069 IRON ORE,SW0043 PERISTYLE BRASS","01-14-110","14","110","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-meet-in-the-middle","Meet In The Middle","<p>Meet In The Middle pattern from our Geometry collection. Pattern #01-14-110. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-110-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/meet-in-the-middle.jpg","","","Meet In The Middle - Geometry Collection | ColorFlex Wallpaper","Meet In The Middle pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","meet-in-the-middle","2","Outline,Center Line","24x24","straight","SW0050 CLASSIC LIGHT BUFF,SW7069 IRON ORE,SW0043 PERISTYLE BRASS","01-14-110","14","110","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-tidal","Tidal","<p>Tidal pattern from our Geometry collection. Pattern #01-14-111. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-14-111-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/tidal.jpg","1","Tidal pattern thumbnail","Tidal - Geometry Collection | ColorFlex Wallpaper","Tidal pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","tidal","1","Pattern","24x24","straight","SW0039 Mellow Mauve,SW6990 CAVIAR","01-14-111","14","111","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-tidal","Tidal","<p>Tidal pattern from our Geometry collection. Pattern #01-14-111. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-14-111-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/tidal.jpg","","","Tidal - Geometry Collection | ColorFlex Wallpaper","Tidal pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","tidal","1","Pattern","24x24","straight","SW0039 Mellow Mauve,SW6990 CAVIAR","01-14-111","14","111","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-tidal","Tidal","<p>Tidal pattern from our Geometry collection. Pattern #01-14-111. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-111-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/tidal.jpg","","","Tidal - Geometry Collection | ColorFlex Wallpaper","Tidal pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","tidal","1","Pattern","24x24","straight","SW0039 Mellow Mauve,SW6990 CAVIAR","01-14-111","14","111","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-airport-lounge","Airport Lounge","<p>Airport Lounge pattern from our Geometry collection. Pattern #01-14-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-14-112-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/airport-lounge.jpg","1","Airport Lounge pattern thumbnail","Airport Lounge - Geometry Collection | ColorFlex Wallpaper","Airport Lounge pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","airport-lounge","1","Design","24x24","straight","SW7698 STRAW HARVEST,SW0043 PERISTYLE BRASS","01-14-112","14","112","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-airport-lounge","Airport Lounge","<p>Airport Lounge pattern from our Geometry collection. Pattern #01-14-112. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-14-112-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/airport-lounge.jpg","","","Airport Lounge - Geometry Collection | ColorFlex Wallpaper","Airport Lounge pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","airport-lounge","1","Design","24x24","straight","SW7698 STRAW HARVEST,SW0043 PERISTYLE BRASS","01-14-112","14","112","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-airport-lounge","Airport Lounge","<p>Airport Lounge pattern from our Geometry collection. Pattern #01-14-112. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-112-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/airport-lounge.jpg","","","Airport Lounge - Geometry Collection | ColorFlex Wallpaper","Airport Lounge pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","airport-lounge","1","Design","24x24","straight","SW7698 STRAW HARVEST,SW0043 PERISTYLE BRASS","01-14-112","14","112","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-silo","Silo","<p>Silo pattern from our Geometry collection. Pattern #01-14-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-14-113-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/silo.jpg","1","Silo pattern thumbnail","Silo - Geometry Collection | ColorFlex Wallpaper","Silo pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","silo","3","Right Stripe,Left Tube,Right Tube","24x36","straight","SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG,SW6209 RIPE OLIVE,SW7698 STRAW HARVEST","01-14-113","14","113","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-silo","Silo","<p>Silo pattern from our Geometry collection. Pattern #01-14-113. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-14-113-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/silo.jpg","","","Silo - Geometry Collection | ColorFlex Wallpaper","Silo pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","silo","3","Right Stripe,Left Tube,Right Tube","24x36","straight","SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG,SW6209 RIPE OLIVE,SW7698 STRAW HARVEST","01-14-113","14","113","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-silo","Silo","<p>Silo pattern from our Geometry collection. Pattern #01-14-113. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-113-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/silo.jpg","","","Silo - Geometry Collection | ColorFlex Wallpaper","Silo pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","silo","3","Right Stripe,Left Tube,Right Tube","24x36","straight","SW0043 PERISTYLE BRASS,SW7740 MESSENGER BAG,SW6209 RIPE OLIVE,SW7698 STRAW HARVEST","01-14-113","14","113","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-target-practice","Target Practice","<p>Target Practice pattern from our Geometry collection. Pattern #01-14-114. Customize colors to match your space perfectly with our ColorFlex system. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Wallpaper","01-14-114-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/target-practice.jpg","1","Target Practice pattern thumbnail","Target Practice - Geometry Collection | ColorFlex Wallpaper","Target Practice pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","target-practice","1","Pattern","24x20","half-drop","SW0043 PERISTYLE BRASS,SW6990 CAVIAR","01-14-114","14","114","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-target-practice","Target Practice","<p>Target Practice pattern from our Geometry collection. Pattern #01-14-114. Customize colors to match your space perfectly with our ColorFlex system. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Fabric","01-14-114-fabric","79.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/target-practice.jpg","","","Target Practice - Geometry Collection | ColorFlex Wallpaper","Target Practice pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","target-practice","1","Pattern","24x20","half-drop","SW0043 PERISTYLE BRASS,SW6990 CAVIAR","01-14-114","14","114","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
"geometry-target-practice","Target Practice","<p>Target Practice pattern from our Geometry collection. Pattern #01-14-114. Customize colors to match your space perfectly with our ColorFlex system. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Geometry","Home & Garden > Decor","ColorFlex Pattern","geometry, pattern, wallpaper, fabric, removable, custom-color, colorflex","TRUE","Application","Removable Decal","01-14-114-decal","69.99","","TRUE","TRUE","","","continue","","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections/geometry/thumbnails/target-practice.jpg","","","Target Practice - Geometry Collection | ColorFlex Wallpaper","Target Practice pattern from our Geometry collection. Customize colors to match your space perfectly with our ColorFlex system. Available for wallpaper, fabric, and other applications.","https://s3.us-east-005.backblazeb2.com/cf-data/data/collections","geometry","target-practice","1","Pattern","24x20","half-drop","SW0043 PERISTYLE BRASS,SW6990 CAVIAR","01-14-114","14","114","","Geometry for the clean, linear look.  Designed to be very simple, try tone on tone for a very minimal effect or bold colors to create your own artwork wall.  Color and scale to your desire."
