"Handle","Title","Body (HTML)","Vendor","Product Category","Type","Tags","Published","Option1 Name","Option1 Value","Variant SKU","Variant Price","Variant Compare At Price","Variant Requires Shipping","Variant Taxable","Variant Barcode","Variant Inventory Tracker","Variant Inventory Policy","Variant Inventory Qty","Image Src","Image Position","Image Alt Text","SEO Title","SEO Description","custom.base_url","custom.collection","custom.pattern","custom.layer_count","custom.layer_labels","custom.pattern_size","custom.tiling_type","custom.designer_colors","custom.pattern_number","custom.collection_sequence","custom.pattern_sequence","custom.pattern_variant"
"abundance-birdcage-on-ivory","Birdcage On Ivory","<p>Birdcage On Ivory pattern from our Abundance collection. Pattern #01-01-101D. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-101D-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-ivory.jpg","1","Birdcage On Ivory pattern thumbnail","Birdcage On Ivory - Abundance Collection | ColorFlex Wallpaper","Birdcage On Ivory pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-ivory","0","","24x36","half-drop","","01-01-101D","01","101","D"
"abundance-birdcage-on-ivory","Birdcage On Ivory","<p>Birdcage On Ivory pattern from our Abundance collection. Pattern #01-01-101D. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-101D-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-ivory.jpg","","","Birdcage On Ivory - Abundance Collection | ColorFlex Wallpaper","Birdcage On Ivory pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-ivory","0","","24x36","half-drop","","01-01-101D","01","101","D"
"abundance-birdcage-on-ivory","Birdcage On Ivory","<p>Birdcage On Ivory pattern from our Abundance collection. Pattern #01-01-101D. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-101D-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-ivory.jpg","","","Birdcage On Ivory - Abundance Collection | ColorFlex Wallpaper","Birdcage On Ivory pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-ivory","0","","24x36","half-drop","","01-01-101D","01","101","D"
"abundance-spruce-birds","Spruce Birds","<p>Spruce Birds pattern from our Abundance collection. Pattern #01-01-115. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-115-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/spruce-birds.jpg","1","Spruce Birds pattern thumbnail","Spruce Birds - Abundance Collection | ColorFlex Wallpaper","Spruce Birds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","spruce-birds","0","","224x36","half-drop","","01-01-115","01","115",""
"abundance-spruce-birds","Spruce Birds","<p>Spruce Birds pattern from our Abundance collection. Pattern #01-01-115. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-115-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/spruce-birds.jpg","","","Spruce Birds - Abundance Collection | ColorFlex Wallpaper","Spruce Birds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","spruce-birds","0","","224x36","half-drop","","01-01-115","01","115",""
"abundance-spruce-birds","Spruce Birds","<p>Spruce Birds pattern from our Abundance collection. Pattern #01-01-115. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-115-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/spruce-birds.jpg","","","Spruce Birds - Abundance Collection | ColorFlex Wallpaper","Spruce Birds pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","spruce-birds","0","","224x36","half-drop","","01-01-115","01","115",""
"abundance-birdcage-on-golden","Birdcage On Golden","<p>Birdcage On Golden pattern from our Abundance collection. Pattern #01-01-101B. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-101B-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-golden.jpg","1","Birdcage On Golden pattern thumbnail","Birdcage On Golden - Abundance Collection | ColorFlex Wallpaper","Birdcage On Golden pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-golden","0","","24x36","half-drop","","01-01-101B","01","101","B"
"abundance-birdcage-on-golden","Birdcage On Golden","<p>Birdcage On Golden pattern from our Abundance collection. Pattern #01-01-101B. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-101B-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-golden.jpg","","","Birdcage On Golden - Abundance Collection | ColorFlex Wallpaper","Birdcage On Golden pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-golden","0","","24x36","half-drop","","01-01-101B","01","101","B"
"abundance-birdcage-on-golden","Birdcage On Golden","<p>Birdcage On Golden pattern from our Abundance collection. Pattern #01-01-101B. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-101B-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-golden.jpg","","","Birdcage On Golden - Abundance Collection | ColorFlex Wallpaper","Birdcage On Golden pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-golden","0","","24x36","half-drop","","01-01-101B","01","101","B"
"abundance-white-tulips-on-cream","White Tulips On Cream","<p>White Tulips On Cream pattern from our Abundance collection. Pattern #01-01-108. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-108-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-tulips-on-cream.jpg","1","White Tulips On Cream pattern thumbnail","White Tulips On Cream - Abundance Collection | ColorFlex Wallpaper","White Tulips On Cream pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-tulips-on-cream","0","","24x36","half-drop","","01-01-108","01","108",""
"abundance-white-tulips-on-cream","White Tulips On Cream","<p>White Tulips On Cream pattern from our Abundance collection. Pattern #01-01-108. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-108-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-tulips-on-cream.jpg","","","White Tulips On Cream - Abundance Collection | ColorFlex Wallpaper","White Tulips On Cream pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-tulips-on-cream","0","","24x36","half-drop","","01-01-108","01","108",""
"abundance-white-tulips-on-cream","White Tulips On Cream","<p>White Tulips On Cream pattern from our Abundance collection. Pattern #01-01-108. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-108-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-tulips-on-cream.jpg","","","White Tulips On Cream - Abundance Collection | ColorFlex Wallpaper","White Tulips On Cream pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-tulips-on-cream","0","","24x36","half-drop","","01-01-108","01","108",""
"abundance-owls-oak-leaves","Owls & Oak Leaves","<p>Owls & Oak Leaves pattern from our Abundance collection. Pattern #01-01-111. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-111-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/owls-&-oak-leaves.jpg","1","Owls & Oak Leaves pattern thumbnail","Owls & Oak Leaves - Abundance Collection | ColorFlex Wallpaper","Owls & Oak Leaves pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","owls-&-oak-leaves","0","","24x36","half-drop","","01-01-111","01","111",""
"abundance-owls-oak-leaves","Owls & Oak Leaves","<p>Owls & Oak Leaves pattern from our Abundance collection. Pattern #01-01-111. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-111-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/owls-&-oak-leaves.jpg","","","Owls & Oak Leaves - Abundance Collection | ColorFlex Wallpaper","Owls & Oak Leaves pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","owls-&-oak-leaves","0","","24x36","half-drop","","01-01-111","01","111",""
"abundance-owls-oak-leaves","Owls & Oak Leaves","<p>Owls & Oak Leaves pattern from our Abundance collection. Pattern #01-01-111. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-111-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/owls-&-oak-leaves.jpg","","","Owls & Oak Leaves - Abundance Collection | ColorFlex Wallpaper","Owls & Oak Leaves pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","owls-&-oak-leaves","0","","24x36","half-drop","","01-01-111","01","111",""
"abundance-stag-white-moth","Stag & White Moth","<p>Stag & White Moth pattern from our Abundance collection. Pattern #01-01-118. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-118-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/stag-&-white-moth.jpg","1","Stag & White Moth pattern thumbnail","Stag & White Moth - Abundance Collection | ColorFlex Wallpaper","Stag & White Moth pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","stag-&-white-moth","0","","24x36","half-drop","","01-01-118","01","118",""
"abundance-stag-white-moth","Stag & White Moth","<p>Stag & White Moth pattern from our Abundance collection. Pattern #01-01-118. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-118-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/stag-&-white-moth.jpg","","","Stag & White Moth - Abundance Collection | ColorFlex Wallpaper","Stag & White Moth pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","stag-&-white-moth","0","","24x36","half-drop","","01-01-118","01","118",""
"abundance-stag-white-moth","Stag & White Moth","<p>Stag & White Moth pattern from our Abundance collection. Pattern #01-01-118. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-118-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/stag-&-white-moth.jpg","","","Stag & White Moth - Abundance Collection | ColorFlex Wallpaper","Stag & White Moth pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","stag-&-white-moth","0","","24x36","half-drop","","01-01-118","01","118",""
"abundance-peachy-parrots","Peachy Parrots","<p>Peachy Parrots pattern from our Abundance collection. Pattern #01-01-114. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-114-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/peachy-parrots.jpg","1","Peachy Parrots pattern thumbnail","Peachy Parrots - Abundance Collection | ColorFlex Wallpaper","Peachy Parrots pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","peachy-parrots","0","","24x36","half-drop","","01-01-114","01","114",""
"abundance-peachy-parrots","Peachy Parrots","<p>Peachy Parrots pattern from our Abundance collection. Pattern #01-01-114. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-114-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/peachy-parrots.jpg","","","Peachy Parrots - Abundance Collection | ColorFlex Wallpaper","Peachy Parrots pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","peachy-parrots","0","","24x36","half-drop","","01-01-114","01","114",""
"abundance-peachy-parrots","Peachy Parrots","<p>Peachy Parrots pattern from our Abundance collection. Pattern #01-01-114. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-114-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/peachy-parrots.jpg","","","Peachy Parrots - Abundance Collection | ColorFlex Wallpaper","Peachy Parrots pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","peachy-parrots","0","","24x36","half-drop","","01-01-114","01","114",""
"abundance-royal-cranes-on-royal-blue","Royal Cranes On Royal Blue","<p>Royal Cranes On Royal Blue pattern from our Abundance collection. Pattern #01-01-116C. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-116C-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-royal-blue.jpg","1","Royal Cranes On Royal Blue pattern thumbnail","Royal Cranes On Royal Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Royal Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-royal-blue","0","","24x36","half-drop","","01-01-116C","01","116","C"
"abundance-royal-cranes-on-royal-blue","Royal Cranes On Royal Blue","<p>Royal Cranes On Royal Blue pattern from our Abundance collection. Pattern #01-01-116C. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-116C-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-royal-blue.jpg","","","Royal Cranes On Royal Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Royal Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-royal-blue","0","","24x36","half-drop","","01-01-116C","01","116","C"
"abundance-royal-cranes-on-royal-blue","Royal Cranes On Royal Blue","<p>Royal Cranes On Royal Blue pattern from our Abundance collection. Pattern #01-01-116C. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-116C-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-royal-blue.jpg","","","Royal Cranes On Royal Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Royal Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-royal-blue","0","","24x36","half-drop","","01-01-116C","01","116","C"
"abundance-royal-cranes-on-light-blue","Royal Cranes On Light Blue","<p>Royal Cranes On Light Blue pattern from our Abundance collection. Pattern #01-01-116B. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-116B-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-light-blue.jpg","1","Royal Cranes On Light Blue pattern thumbnail","Royal Cranes On Light Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Light Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-light-blue","0","","24x36","half-drop","","01-01-116B","01","116","B"
"abundance-royal-cranes-on-light-blue","Royal Cranes On Light Blue","<p>Royal Cranes On Light Blue pattern from our Abundance collection. Pattern #01-01-116B. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-116B-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-light-blue.jpg","","","Royal Cranes On Light Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Light Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-light-blue","0","","24x36","half-drop","","01-01-116B","01","116","B"
"abundance-royal-cranes-on-light-blue","Royal Cranes On Light Blue","<p>Royal Cranes On Light Blue pattern from our Abundance collection. Pattern #01-01-116B. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-116B-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/royal-cranes-on-light-blue.jpg","","","Royal Cranes On Light Blue - Abundance Collection | ColorFlex Wallpaper","Royal Cranes On Light Blue pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","royal-cranes-on-light-blue","0","","24x36","half-drop","","01-01-116B","01","116","B"
"abundance-white-doves-on-black","White Doves On Black","<p>White Doves On Black pattern from our Abundance collection. Pattern #01-01-109A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-109A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-doves-on-black.jpg","1","White Doves On Black pattern thumbnail","White Doves On Black - Abundance Collection | ColorFlex Wallpaper","White Doves On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-doves-on-black","0","","24x36","half-drop","","01-01-109A","01","109","A"
"abundance-white-doves-on-black","White Doves On Black","<p>White Doves On Black pattern from our Abundance collection. Pattern #01-01-109A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-109A-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-doves-on-black.jpg","","","White Doves On Black - Abundance Collection | ColorFlex Wallpaper","White Doves On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-doves-on-black","0","","24x36","half-drop","","01-01-109A","01","109","A"
"abundance-white-doves-on-black","White Doves On Black","<p>White Doves On Black pattern from our Abundance collection. Pattern #01-01-109A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-109A-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/white-doves-on-black.jpg","","","White Doves On Black - Abundance Collection | ColorFlex Wallpaper","White Doves On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","white-doves-on-black","0","","24x36","half-drop","","01-01-109A","01","109","A"
"abundance-purple-passion-on-black","Purple Passion On Black","<p>Purple Passion On Black pattern from our Abundance collection. Pattern #01-01-113A. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-113A-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/purple-passion-on-black.jpg","1","Purple Passion On Black pattern thumbnail","Purple Passion On Black - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","purple-passion-on-black","0","","24x36","half-drop","","01-01-113A","01","113","A"
"abundance-purple-passion-on-black","Purple Passion On Black","<p>Purple Passion On Black pattern from our Abundance collection. Pattern #01-01-113A. Classic design available in standard colorways. Available as High-quality fabric suitable for upholstery, curtains, and decor projects.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Fabric","01-01-113A-fabric","79.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/purple-passion-on-black.jpg","","","Purple Passion On Black - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","purple-passion-on-black","0","","24x36","half-drop","","01-01-113A","01","113","A"
"abundance-purple-passion-on-black","Purple Passion On Black","<p>Purple Passion On Black pattern from our Abundance collection. Pattern #01-01-113A. Classic design available in standard colorways. Available as Removable vinyl decal perfect for temporary decoration and rental spaces.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Removable Decal","01-01-113A-decal","69.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/purple-passion-on-black.jpg","","","Purple Passion On Black - Abundance Collection | ColorFlex Wallpaper","Purple Passion On Black pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","purple-passion-on-black","0","","24x36","half-drop","","01-01-113A","01","113","A"
"abundance-birdcage-on-green","Birdcage On Green","<p>Birdcage On Green pattern from our Abundance collection. Pattern #01-01-101C. Classic design available in standard colorways. Available as Professional-grade removable wallpaper. Easy to install and remove without damage.</p>","Saffron Cottage","Home & Garden > Decor","Standard Pattern","abundance, pattern, wallpaper, fabric, standard","TRUE","Application","Wallpaper","01-01-101C-wallpaper","89.99","","TRUE","TRUE","","","continue","","https://so-animation.com/colorflex/data/collections/abundance/thumbnails/birdcage-on-green.jpg","1","Birdcage On Green pattern thumbnail","Birdcage On Green - Abundance Collection | ColorFlex Wallpaper","Birdcage On Green pattern from our Abundance collection. Classic design available in standard colorways. Available for wallpaper, fabric, and other applications.","https://so-animation.com/colorflex/data/collections/","abundance","birdcage-on-green","0","","24x36","half-drop","","01-01-101C","01","101","C"
